11, 銀魂のアニメとマンガでそれぞれ、沖田総悟が活躍する話を教えてください。
14, 「ＢＡＮＡＮＡ ＦＩＳＨ」の番外編で、暁がシンの学校に行ったけど英語がしゃべれず迷子になったのをシンが見つけて暁を肩車(!?)。。。みたいな話があったかと思うんですが、どの本に載っていたのか教えてください。
14, こんにちは。「日出処の天子」の続編の馬屋古女王をを見たいのですが、どの本に収録されているのでしょうか？
14, 「ＢＡＮＡＮＡ ＦＩＳＨ」の番外編で、暁がシンの学校に行ったけど英語がしゃべれず迷子になったのをシンが見つけて暁を肩車(!?)。。。みたいな話があったかと思うんですが、どの本に載っていたのか教えてください。
15, 男の名前みたいなペンネームを使っている女性作家さんていますよね。どんな人がいるのか教えて下さい
15, 高橋留美子作品が大好きなのですが、『人魚シリーズ』は、1992年の『舎利姫』以降、描かれているのでしょうか。また、人魚に関しての、参考文献があれば教えて下さい。
15, 「MIND ASSASSIN」のかずはじめ先生、「Get backers奪還屋」の綾峰欄人先生、ジャンプで連載中の星野桂先生＆天野明先生って女性なんですか？
15, 漫画『ホットロード』の作者の、『紡木たく』さんって、男性ですか？それとも女性ですか？ご存じの方お答えお願いします～ ！
15, ドラゴンボールの作者の鳥山明って今どんな仕事してるんですか？
15, 「ヒットの方程式」に則っている漫画家は。すなわち、「どうすればより多くの読者の支持を得て、掲載誌及び単行本の売上増加に貢献できるか」というテーマについて論理的かつ緻密な計算を重ねた上で、尚且つそれを実行出来ている漫画家の先生は誰だと思いますか？
21, 僕の初恋をキミに捧ぐが完結したと聞いたのですが、最後はどうゆう風に終わったのですか？
21, 「美味しんぼ」の主人公・山岡士郎の父親は海原雄山ですが、彼らは何がきっかけで仲が悪くなったのでしょうか？
21, 今、ドラマで放映中の『銭ゲバ』ですが、原作ではどういうストーリーで、どんなラストを迎えるのでしょうか。
21, 僕は妹に恋をするの最終回はどうなったのでしょうか？
21, エンジェルハートでは香にプロポーズした後に香が事故で死ぬところから始まりますが、シティーハンターの最終回ではどういう形で終わったのでしょうか？。
21, るろうに剣心の２０巻からのストーリーを詳しく教えてください。
21, 最近、読み始めたのですが、１２巻目だったかなあ、その後のコミックを探せません。冒険王ビィトは、今どうなっていますか？
21, マンガ「王家の紋章」の内容を教えてください
21, 樹なつみさんの「花咲ける青少年」のその後のストーリー本が出てるそうですが、概要（ネタバレ希望！！）を教えてください。
21, ハイスクール奇面組のラスト。途中までコミックを集めていたんですが、最終巻を読んだことがありません。最後どうなるのかが、非常に気になります。ご存知の方、教えて下さい!!
21, 最近よく話題がでる「ひぐらしのなく頃に」が気になってるのですが、どういう内容なのでしょう？・簡単にまとめたストーリー・何故少女は殺されてしまうのか（何故自分でわかっているのか）・感動的なエピソード。宜しくお願いします！
21, コミックのエウレカセブンで質問です。最終話で、虹がかかってレントンが手を伸ばす…というラストのシーンで、一体何が起こったんでしょうか。エウレカはいなくなってしまったんですよね。理解不足で本当にお恥ずかしいですが、教えてください…
21, 富樫義博がただで配ったという、「ヨシりんでポン！」という同人誌なのですが、内容をさらっとでいいので教えていただけないでしょうか？
21, あだち充「クロスゲーム」は14巻で完結なんでしょうか？？どなたか教えて下さい。
21, 鋼の錬金術師の最後はどんな終わりですか?
21, 高校デビューってもう完結してますか？？
21, スケットダンスはまだ漫画の連載が続いていますか？
21, 矢沢あいさんについて。NANAはもう連載しないんでしょうか？
21, 「ブラックジャック」左目の皮膚は移植した感じになっていますがどういった経緯でこうなったのでしょうか？？？教えてください。
21, NARUTO トビについてナルトにでてくるトビをナルトたちがマダラと認識したのっていつでしたっけ？？
21, エースの父親がロジャーだったとジャンプでやってましたが、ルフィーの父親って確かドラゴンじゃなかったでしたっけ？母親はエースを生んですぐに死んだみたいなので異父兄弟でもなさそうですし、ルフィーの父親は私の勘違いだったのでしょうか？
21, こち亀で部長のために誕生日プレゼントを買いたいと両津・中川・麗子がバイトする話で両津は鼻子と組んでお笑いやって中川と麗子はモデルをやっていたのに、集合地が一緒だったため間違えられて両津コンビがモデルになる・・・。という話の結末を教えてください。
21, GTOに詳しい人!とても賢い少女神埼麗美が、自分の自殺をほのめかした時に、どこかの大学生が自殺をするときに残した遺書の一文を読み上げていた気がします。その遺書はどんな内容だったでしょうか？ また誰の文章でしょうか？ しっているかた教えてください。
21, GTOに詳しい人!とても賢い少女神埼麗美が、自分の自殺をほのめかした時に、どこかの大学生が自殺をするときに残した遺書の一文を読み上げていた気がします。その遺書は誰の文章でしょうか？ しっているかた教えてください。
21, デスノートがついに終わってしまったのですがあのラストの意味がよくわかりません。ミサはどうなったのでしょうか？ラストの少女がミサだったんですか？
21, デスノートがついに終わってしまったのですがあのラストの意味がよくわかりません。ラストの少女がミサだったんですか？
21, 「好きです鈴木くん！！」という漫画ってどんな漫画ですか？
21, HUNTER×HUNTERの今週号で、携帯を持って宮殿に座っているクラピカがいましたが、何をしているのでしょうか。
22, 家庭教師ヒットマンリボーンの、シモンファミリーの属性についての質問です。紅葉は森、しとぴっちゃんは沼、アーデルは氷河、ジュリーは砂漠、らうじは山炎真は大地では水野薫は何て言う属性なんでしょうか？
22, ハンターハンターのボノレノフって何系ですかね？
22, エヴァンゲリオンの序破Ｑのそれぞれの意味はなんですか？
22, 今週の絶対可憐チルドレンで、チャプター１２「T60:20:14を思い出せ」という場面があります。劇中アニメの「魔法少女ぜったい!チルチル」の劇場版ＤＶＤの話だというところまではわかるのですが、「T60:20:14」がなんなのか私にはわからないため、どうしてパレットが伝言を理解出来たのかがわかりません。「T60:20:14」って、なんなのでしょうか？
22, コミックのほうの「風の谷のナウシカ」ですが、墓所とは一体なんだったんでしょうか？そして、ナウシカのやった行動によってみんな助からなくなってしまうかもしれないのに、あれで終わりというのは、僕的にも納得がいきません。どうか納得のいく答えができる人はお願いします。
22, エヴァンゲリオンのエヴァの拘束具ってなんなんですか？後、拘束具ってエヴァのどの辺にあるんですか？リツコが「あれは装甲板ではないの」と言っていましたが。
22, ワンピースの、世界政府とは一体どんな組織ですか？
22, 手塚治虫の作品「七色いんこのネタ」で登場人物の叫び声が「日本の国土」とたまに出て来るのですが意味が分からないので、知っておられる方がいたら教えて下さい。おそらく登場人物がピンチな状況を、手塚先生なりに当時の日本を皮肉って描いたのだと思いますが、当時の時代背景も含めて教えていただければと思います。
22, カバーの裏表紙の「作者のコメント」に「現実世界の大事件をあえてナナの世界で起こらなかったことにしたのは・・・・・」という文章がありますが、これは何のことでしょうか？お分かりになる方教えてください！
22, よく大甲子園やドカベンプロ野球編で「球けがれなく道けわし」という言葉が出てきます。読んでいてもまったく、意味がわかりません。どういう意味なんでしょうか。
22, エヴァンゲリオンのエヴァの拘束具ってなんなんですか？
22, エヴァンゲリオンの拘束具ってエヴァのどの辺にあるんですか？リツコが「あれは装甲板ではないの」と言っていましたが。
23, 上京花日のその後の連載情報を教えてください。確か単行本は第５巻までしか出ていないようです。ビックコミックの方も、その後掲載されておりません。どうなったのでしょう？
23, 何故のだめが魚ちゃん？「のだめカンタービレ巴里編」で、貴族の館に行った時、「魚ちゃん」と呼ばれていましたが、なぜですか？
23, 「のだめカンタービレ」で千秋と父親は互いを避け合っているようですがどうしてここまで不仲になってしまったのですか？
23, ベジータが 「よけろナッパー！！」 と言わなかったら、ナッパは死んでましたか？
23, 今、ワイルドハーフを全巻読み終えたばかりなんですが、結局、タケトの兄の犬嫌いの理由はなんなのでしょう？最終巻の終わりに、＜ヒントの空欄の答えをハガキで送り、それに正解した人のみ「あんたが正解だよ」という返事を送ります。＞と書いてあります。それは、どんな手紙が来ても正解にはしないという意味なんでしょうか。それとも、誰か正解だよという返事をもらった人がいるんでしょうか。とにかく、兄の犬嫌いの理由が知りたいです。よろしくお願いします。
23, ハンターハンターのヂートゥは死んでしまったのですか？
23, ドラえもんの名前って何かあるんですか？
23, 「H＊H」ヒソカはなんでクロロゴン(キルア)がお気に入りですか？
23, 美味しんぼの父子の確執はなぜ生まれた？
23, 「巨人の星」で、花形満はなぜ一塁手だったのですか？
23, ONE PIECEの質問です。ニコ・ロビンがはじめて出てきたとき、アラバスタ編に入った？入るきっかけになる時くらいに、ロビンが船の上で、サンジとウソップを宙に浮かしているシーンがあったと思ったんですが、今のロビンの能力とはちょっと違いますよね！？これって、どういうことなのーという質問です。
23, バガボンドがなぜ「バガボンド」というのかわかりません。知り合いにも訊いてみましたが「わからない」とのこと。わたしは漫画の方は１・２巻くらいまでしか見ていないので、内容と何か関係があるのでしょうか？
23, ドラえもん。スネ夫に弟「スネツグ」がいて、養子に出され、ニューヨークに住んでいるという話は本当なのでしょうか？
23, ドラえもん。スネ夫に弟「スネツグ」がいて、なぜスネツグは養子に出されてしまったのでしょう？
23, ブラックジャックのぴのこってなぜあんなに小さいのですか？
23, ブラックジャックのぴのこって何故ブラックジャックと住んでいるのでしょうか？？
24, 浦沢直樹の「20世紀少年」に出てくる‘ともだち’の正体って誰なんですかね？
24, 『ＧＴＯ』に出てくる神崎麗美というキャラクターのプロフィールを知っているかたがいましたら教えてください
24, ナルトに出てくるヤマトについて。こないだ、友達が買ったナルトのタオルを見て気づいたんですがヤマトの髪の毛が赤色でした。コミックでは黒のはずなんですが・・・アニメでは赤色なんでしょうか？
24, 20世紀少年を読んでる人、だれがともだちと思いますか？わたしはフクベーじゃないような・・・・
24, MAJORの清水の性格を詳しく教えてください。（好きな人が清水の性格が好きらしいんデス)
24, ワンピースを読んでいて（ジャンプより少々遅れた速度で読んでいます）疑問になったことを質問します。フラミンゴの能力って何ですか？（オーズＪｒの足を一瞬で切ったように見えました）
24, ワンピース６８巻の３人を襲おうとしてるつの生えた化けものは何者ですか？
24, 今放送している新ミナミの帝王のユリム役の人の名前はなんですか？
24, ２５年前の漫画で『私立極道高校』の1巻の終わりで学帽政と対決する謎の奴って誰だったの？知ってる人いたら教えてください。
24, 鋼の錬金術師の主人公の名前を教えて下さい！
24, 朧って年齢いくつぐらいでしょうかね？
24, ねずみ男の出身地はどこですか？
24, 小３の息子が「まるこちゃんのお父さんは仕事もしないでお酒ばっかり飲んでる」と激怒。時々ＴＶでは見ているものの、仕事をしているところって見たことないんです。父ひろしはどんな仕事しているか分かりますか？
24, スッパマンとは何者ですか？
24, この条件に合うキャラを探しています（どれか１つでも当てはまっていれば良いです）。・萩尾望都先生の「１１人いる！」に登場するフロルのように、成長後に性別を決定できるキャラ。・清水玲子先生の「月の子」のベンジャミン、ティルト、セツのように成長後に、どちらかの性別になるキャラ。・両性具有のキャラ。・どちらの性別でもないキャラ。できるだけ多くのキャラを知りたいです。ご存知の方、よろしくお願いします。
24, 花より男子にでてくる、つくしちゃんのアルバイト先を教えてください。
24, 大場つぐみの正体はガモウひろしという噂が流れていますが本当なのですか？
24, お正月にテレビでやっていた「ＢＪ」を見て思ったんですが、ピノコっていくつなんですか？
24, お正月にテレビでやっていた「ＢＪ」を見て思ったんですが、ピノコってブラックジャック氏とどういう関係なんでしょうか？（恋人？？）
24, ブラックジャックのぴのこって１８才なんですよね？？
24, 20、21世紀少年の最後の「ともだち」の正体である「カツマタくん」って誰ですか?
24, お世話になります。銀魂の同人小説がネットでいろいろ見られますが、原作で桂は養子なんですか？
24, お世話になります。銀魂の同人小説がネットでいろいろ見られますが、原作で桂は晋助より年上なんですか？
24, ハンターハンターのキルアの兄弟は何人ですか？
24, ハンターハンターのキャラクター紹介のところではキルアの兄弟は五人だったのですが。長兄がイルミで次兄がミルキで三男がキルアで、末っ子がカルトですよね。あと一人は一体誰なんでしょうか？？
25, ゴッドハンド輝の漫画の中で入院中に筋肉を鍛える記憶が曖昧なのですが、以前ゴッドハンド輝の漫画に事故で入院してプロレスの試験が近いので、早く治らないか退院できないか？と我が儘を言い、ベッドで腕立てをして傷が開いたてしまった青年の話があったと思います。その解決法で腕をテープのようなもので圧迫し筋肉疲労をはやめることで、筋肉を鍛えるのと同じような効果が出る方法があったようにおもうのですが、どういう方法、名称だったでしょうか？
25, こんにちは、最近リボーンを読んで面白いなーと思ったんですが、よく分からないことがあるので質問させてください。そのまんまなんですが『アルコバレーノ』って何なんですか？
25, 「聖★おにいさん」楽しく読みました。元ネタを知らないとピンとこない所もあり、ブッダの描いた４コママンガ「悟れ！アナンダ」での肋骨ダンスの意味がよくわかりません。検索してみたものの、うまく見つけられませんでした。どなたかご存知の方教えてください。
25, HUNTER×HUNTERの円って何ですか？
25, ドラえもんの道具。ピッチャーの投げる球が風船に見えたり、塀の上が畳の上に見えたりする道具ってなに？
25, 鋼の錬金術師でマース・ヒューズ中佐が使っていたナイフの名前お教えてください。
25, こち亀の漫画で麗子、中川が乗っていたスーパーカーの車種を教えて下さい。
25, こちら葛飾区亀有公園前派出所に関して。何年か前、週刊少年ジャンプのこち亀に出てきた自分を把握する為のシート(例えば自分の名前を中央に書いて、そこから趣味や資格等を派生させて記入、それを分かり易く図にしたシート)の名前が知りたいのですがどなたかご存知の方いませんでしょうか？
25, 最近ヘタリアが好きになってニコニコ動画などでもよく観るようになりました。そこで本多菊やアーサー、アルフレッドなどの名前を耳にするのですが、これらは国の愛称らしいですね。この国の愛称を全て教えて頂きたいです。お願いします。
25, ジャンプのナルトにでてくる磁遁って何遁と何遁を組み合わせたものだと思いますか？
25, エデンの檻の最初のほうにでてくる顔がメッチャでかい犬の名前を教えてください・
26, 最近、コミック「幽遊白書」を読み返しています。今、４巻で乱童と戦うあたりなのですが、前々から気になってた事がありました。ページ数は覚えてないんですけど、ぼたんが手を顎にあててセリフを言ってる後ろで幽助が「右手気をつけろよお前」みたいな事を言ってる場面ありますよね？その幽助のセリフの意味が未だに分かんなくて…。何回も読んでるんですが分かりません。ふと、気になってしまって…。もし知ってる方いましたら教えて下さい
26, 最近パチンコのCR蒼天の拳にはまっているのですが、主人公の霞拳志郎の決め台詞、「北斗の文句は俺に言え。」とはどういう意味ですか？？
26, キン肉マンの言うセリフで「へのつっぱりはいらんですよ」というのがありますが，あれは結局どういう意味なのでしょうか？
26, あだち充作の漫画「クロスゲーム」の7巻118ページに「なんでもグラビアアイドルの女の子が幼なじみの男と入れ替わって、高校野球で活躍する・・・」と書いてあるのですが、ヤングサンデーの漫画らしいのですが、なんだか分かりますか？
26, めだかボックスの球磨川のセリフに『』がついているのは何でですか？
26, BLACK LAGOONで出るセリフの意味についての質問なのですが。「らしくねえぜロック、徹夜でパワー・ボウルでも観てたかな？」で言う（パワー・ボウル）は何ですか？
26, 吉野朔実「ECCENTRICS」の３巻に「人間が体から出たモノを嫌悪するのは何故だろう。涙と赤ん坊以外は」という言葉が出てきます。同じ作者の作品「僕だけが知っている」にも出てくる言葉で、どうも何かからの引用らしいのですが、心当たりがありません。この言葉の原典をご存じの方、教えてください。また、この作品のラストの台詞「私は生まれたばかりですでに大罪を犯している　もちろん両親たちはそんなこととは知らない」の「大罪」とは具体的には何かおわかりの方、ぜひ教えてください！
